"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
3.87609588699853,-0.00699603251889447,1.35300960257022,1.55808957707441,0.971210230825854,4.09572140336201,1.72609219074056,2.21736582304226,1.94844508011081,0.913929267546481,1.64718581466354,2.05905497807605,3.77658453756948,2.52919997887683,3.0466507568352,2.39690573864109,3.51600932516741,3.35459755954238,3.37478409203679,1.62071359152216,2.49972849956654,2.02716484238743,2.13795818626466,0.499684146923238,3.37694807585475,-0.867465652957709,2.43747168052874,1.56875136739629,2.30857853010571,2.81788658138279,3.29720881644341,3.15919765153077,-1.30174221004384,2.46772999000898,0.0925039598153069,-0.903499302520854,0.675536549060668,3.96054971158325,1.98374402021999,4.0404412181286,1.69565888204891,1.48056692765147,3.50201054764031,2.07309661541079,3.0498835161725,3.58312416913396,3.39834573800155,1.40465518438647,3.88787980131605,2.36635883589374
2.3070318842391,1.85820226727662,0.601097595265266,2.78100795006379,-0.13535799444069,1.98110539834808,0.799017977732063,3.35956281205724,0.384451170804153,0.261642554241079,-0.404589764816177,2.15698003542924,3.22818160682971,1.814441511682,2.76249603775712,4.56083962675,3.98574698441836,2.66285889663897,2.35747480231741,0.197278913142602,3.98747173036911,0.547294826546457,2.37003102990591,2.56516406305917,1.28273462655011,2.99085671970778,0.687794629736539,2.16644469968202,1.63300359618635,3.04913854463733,3.37342905926644,3.67801810041337,2.54401138418949,4.9858043427389,0.473386189701893,-0.154044341965011,3.07553289349939,3.45905952290432,-0.107841327085318,2.93379498781413,3.5308786534036,2.27992926067568,3.71719527052094,2.13135300902861,2.88854970711634,3.69068286766682,3.04475658602362,-1.19955843375579,2.69278244086102,2.57658653787102
5.68180948338679,1.08441634405873,2.02355959954025,0.865632517901474,-0.157377810928325,4.67087514103806,0.577328038788503,4.99862021891536,3.05795583994723,2.16772402635259,-0.334117647768612,0.886041141000702,2.26359951062045,2.76667505862124,0.494481324700276,1.64616385201743,2.64834302201794,3.49265395165648,5.57545331864491,1.11659388318885,3.41542122724245,1.32635719258305,4.0749624618669,2.18273876792474,2.68851273757795,1.77108649586001,-0.685384394715419,2.14051960466679,2.76081525652828,3.41207643161341,3.06758448154302,3.43437199958465,2.19632123896946,2.3481995844956,2.24000855550231,0.21081652562573,2.17583509418502,2.40354460548218,-0.99889265684803,2.98014222146319,1.52169406335531,1.16178796560387,3.04335519061691,3.34563639889239,2.4708486281018,3.29186467999595,1.1338391868309,3.5112784716271,3.13316499263638,3.77669100704352
-0.138993128968416,-0.481791761400822,0.199129089423464,2.27304138946894,0.452659093861775,3.27518347071841,0.457830244321461,3.55393480042535,2.36189475618196,-0.632649616252908,0.553270654947318,1.85519097010691,2.92957251886401,2.2643230159821,1.40929058843805,2.49199539892366,3.45174922847175,3.82986679358387,1.85930948777776,1.60806739208978,2.70388368084772,0.943083665269649,3.74568985400229,1.20327191809167,3.26810145678412,0.377401891987567,1.91095209107249,1.89245372734495,0.79122170852219,2.5776464536149,3.3466340304947,3.78055443023076,0.798323120135411,0.843037931528375,0.732098180811288,1.89940227819394,2.2079247992857,2.95491379276126,1.15072249695782,3.61555622337813,2.27596428852592,3.78439586435299,2.60585565355583,1.57663852792766,4.61586225377977,4.92307416746338,3.75252283799107,1.65641299651723,3.9453263696804,4.31090723646561
3.64595660550306,0.0348733838005002,0.702219846097701,1.23629344161006,0.566427284077229,2.81813360027259,-0.390177905441121,2.19169665106949,1.73412329424948,-0.613129155740968,2.69061986061771,1.51113909218972,2.62387341025287,0.644177723671198,1.64661558191208,2.52168886758102,2.40642782126907,3.94761153960321,2.69025287699418,2.52794183545539,4.36222173924555,2.089836849108,4.32158580355189,1.95381351495047,0.127911221555581,0.896405449640903,0.324999171423455,1.74801239068848,0.0914432679762203,2.98034634026553,2.83542862719941,2.55543224154565,0.567728420147369,2.90797250307526,1.30423634938697,1.31603999907668,2.8932027658822,2.41848140522242,3.10896809219341,3.4203829699196,3.29277985593516,2.12894785047291,3.38000482540797,2.97694228376802,3.13951059333339,5.30612974849875,2.5743156254576,1.28307088470193,4.52568672984904,3.05830130626763
2.51938986614371,1.10360014542096,-1.40109468243829,1.26239201601074,2.66248593383382,3.86735543072207,2.60713541056557,2.44298152218665,0.744218598264637,0.775340648211854,0.776634854303702,0.285581014827171,3.66322306858197,2.35907154832169,2.69327791161614,2.10182971776843,1.86350473174788,4.16542883446602,3.41624304719251,0.372924006082109,2.85570353828127,1.42771049717349,3.27946914130733,2.15362674483473,3.24808294812689,-0.232538320579803,1.13731156664796,2.40002038444736,1.50225061397513,3.30301642533384,3.18998280658577,4.2715164118455,1.3469486438903,2.60259988300134,1.47030345568099,0.173012724837022,2.19860991665826,3.4428632371262,1.6291906728364,2.67204512257281,2.42401070658077,2.98913368698347,2.37757204742848,1.3690195949546,3.11958369742569,2.01080473215689,4.24417031633511,2.28790914729748,2.75254943180586,3.24539835725944
3.19280739368587,2.1773236654154,1.19399822890072,0.743423859073615,0.436869148560512,1.59720309376406,0.347161809077551,1.91439646921256,2.87648416717228,0.94483184965406,1.92343851080391,0.305028405165287,3.41069588394006,0.29174716055367,0.434127215027476,3.10827452374586,0.665028218728188,2.57883363370957,3.43153057070049,-0.564266745978983,4.31572787554448,2.37803943865665,2.88499375445181,1.23337558563159,0.922699590555478,0.0670921372267608,0.076758202513792,2.99417023029213,1.36295548936965,2.02757765654491,2.93130136486107,1.52660777250123,0.514622066220749,2.86167269742913,2.2861921743485,-0.614570543507116,-1.18128256470893,2.68976931045619,-0.637645542159907,1.8655436978998,2.52776525377058,3.60914155821576,3.51138720600739,2.21975118100101,3.97986575533867,3.40142740850976,3.45034927928209,1.38252724375568,2.64339629889569,3.23232471837711
1.95074383899586,1.19256645489515,1.63054874598584,1.98293010439905,-0.145552245046363,4.48230141230567,0.619631490705664,2.28020598234267,2.59263466689049,0.372634043075816,0.950474306156546,-1.02251977219747,1.16815098648229,1.36407172264478,1.32210267314896,3.64987956260934,2.07340274036912,3.33460275643699,1.8308630939659,-0.22558199882339,3.66661076644512,3.62382151287374,2.74976541242715,2.3647533323387,0.525830433343147,1.29751851452647,-0.304459748739678,1.6061264100449,2.67623193203049,2.29884494638341,3.91645020769427,4.82601047314349,0.804693919765244,2.17423500076215,1.91697726002994,0.833567879912045,2.01968319470424,2.77717023191751,0.341524285982687,4.18226830511672,1.34617001785643,2.86694835194123,1.89862694336806,1.65432751490878,3.3793843479322,1.76761182674508,4.18280748259793,2.92016740691246,3.20796840756995,3.18877589972546
1.12554569988754,3.145566498608,1.88387993168975,3.07122243656265,3.68123747559389,-0.330735337690299,4.17698600986258,3.6608170992129,2.99235030285432,2.24186233076182,1.63373629057976,3.27337781870638,0.0137007752283396,1.63813957287225,-0.0704105443592358,3.67587348031072,4.76506855185261,1.22743415818734,4.6452840090843,1.57239689369107,1.53804542208321,1.53326300127927,3.71879564129289,0.797484657735275,3.52344374439996,2.92009609256069,0.313015278163937,2.9510804485114,1.18218791054209,2.6765860193027,1.01828489992758,2.38522480055068,3.86239760865475,1.34859115447464,1.29221778659076,1.93024588642125,3.05359382706753,1.59309183346903,0.293347317514096,0.832869484685596,2.60220703903869,0.384073130030339,4.47396772275126,2.85819134342946,3.53585047893886,2.313783222789,0.371005136795775,0.549601255632757,0.194076868406911,0.216007890540259
1.80129845152084,3.7568036695564,0.942108048702143,3.97029002598341,4.22175223046536,3.27626047350569,3.57220783316094,2.4414167245591,3.48288348511333,3.27579067505983,2.41499569139227,2.92704926615305,4.06490401472519,1.32756559508527,4.39516716185456,2.45835119489103,3.32855464887666,-0.108692980621949,4.07107386863872,0.495907829803152,0.511556108953177,0.618593090728622,3.52531400737556,-0.214382437225992,3.63975269791685,1.59378478124552,2.46298550285224,1.86702398465182,-0.101082357375366,1.30632185875042,2.30723449372901,-0.0602317915191839,3.26554476701838,0.906438546765403,1.56532220788852,2.98409613498976,-0.0937960522913719,3.80468534631589,-0.0436841053829673,1.69964755854582,1.27921602536775,3.68090301749135,3.32357209555769,2.18610192613056,2.66231323737004,2.0658431236426,2.41924953870264,-0.377227834704413,0.836759938080663,2.06340477872409
0.762960875420033,0.616994412928001,-0.22732435344448,3.31003525163496,2.72243643243342,1.98947266013726,4.47909386450566,2.45380504162346,3.02564594945027,2.18377975504331,3.21511383357618,3.0855162221139,2.18626084962884,0.917329537572398,2.23024963778052,1.39102607357772,4.04800709689384,0.207935670515625,2.39369339962703,1.29827516416579,2.83821456618902,2.59602543194098,3.8154083532577,0.980473653916216,4.28960951841132,2.66450233652722,2.6329845753051,0.714415740933742,-0.202527263259036,0.870516688519789,2.97959077474759,1.85464558795095,2.76867302273618,0.154615020703143,0.125781035831677,3.5389307173983,-0.226563515143381,3.7750540108071,1.61000173520942,2.76997398236704,1.95815671451044,2.55823576860706,3.92351012509038,2.67445941068733,2.62558121829625,4.65832732814445,-0.370665343097177,2.04859151359238,1.52583578459122,3.47787503183375
2.13752335541397,3.62722874277648,1.27520328783311,2.86045143751369,3.08360005680273,3.05218307328151,2.99890899048526,2.94984470587993,2.82213821002357,1.71173184680679,3.13686422127868,2.85080940865729,3.35214558584758,0.643748111121331,1.27310689573767,3.24388746890905,2.97923544816274,1.77583018094534,5.46543895780787,2.50269854212028,2.57237513194415,1.89050780549164,3.17054646422067,0.245966463456657,4.68831239184355,3.22705104515592,1.92587998902992,3.66116485621508,0.0332913235041505,2.84732831798785,2.78071103353867,2.09797941708419,4.0243577681252,1.27760623305616,2.0090338680072,1.2152833736323,0.657722772857714,2.091854308937,-0.00719181216563558,2.24026279927866,0.262105035679946,1.62360916126525,2.44311756067389,3.37815739716548,3.27278355518476,3.61413165394691,0.102968979821365,1.30555621676614,2.40240703340828,1.80470855647709
0.566594715526891,2.13051350067077,1.1022657226401,2.67368886577386,3.33226335311816,1.43893093509196,3.85495668320115,4.39025703407765,5.11528094082124,2.03987957271657,1.93321140504823,2.86621328941836,3.42387183533754,2.59328197143312,0.895553349778046,1.5827598008402,3.48383368272591,0.484983494136932,4.29707345786367,0.861435534909418,1.87089249185116,0.17542989745179,2.16234146187834,2.18908758835552,3.96428404606992,4.98890253663116,2.02796156626807,2.13657655597121,2.39449126043296,0.715679664376326,1.99234353269415,3.65117286843722,3.61737004257393,0.711098700123191,1.57705510932514,2.54989465218213,1.65853257819576,2.00397988406304,0.838216876808754,2.75416879730163,0.358948103870064,-0.0275660848950312,2.00706914637136,1.005514637952,4.53591780168055,3.33864128747449,1.13711282319463,0.0812513835486482,0.573754696986943,3.30530166094911
4.11505009956073,3.10872334144227,1.50178020606959,2.8811904931549,3.3796952393038,3.97173397004454,1.89538067137788,1.57515761486289,1.65772133853222,1.68366018198113,2.36427004677232,1.01537439711874,1.93158469511061,1.70796440409052,0.933789388842758,3.68909025314131,4.9079589147774,1.31019694833365,3.48891005037344,1.5810565113146,1.19601132657758,2.18924798131828,1.51460382008207,2.51016674154176,4.29184696326074,2.399669065766,-0.512099489284123,1.53563617197436,1.40436027071286,1.04879671672318,3.25856749633181,1.30246841420439,1.82896918325001,-0.851326747626798,-0.187997412034329,3.47849647430617,0.148554897239903,3.36254664514816,1.98005187633563,0.230918435719633,1.44646184748125,2.39790530990683,3.26736268127923,2.0006433067571,1.60811031359469,2.4239910394875,-0.704375760280048,0.154777412947446,0.787403204930062,4.73266163127779
0.122045690610883,2.67780222703622,1.00230022716044,3.89355889324556,2.04179232934557,2.77370821642704,2.89180408567248,2.09230991379941,4.42916563474189,0.41482812383615,2.19471308094565,0.212682963501081,0.697864466114747,0.586068136388346,2.71548149116842,2.03001919654008,3.02707250359248,2.02688876308036,3.37956101600451,0.289892425670257,1.02674094383278,0.520465132818104,4.10055629584881,-0.170392624344163,4.0349947432296,2.0715461512758,3.41348402080082,1.6935761942815,2.49031586219406,3.01151549368614,3.76683471162832,2.800353223333,5.51918956720831,0.0445314000069084,0.0414058629166164,2.65357142725235,-0.87598302993031,1.91391763522918,1.36194225895608,2.11633232037972,0.810787748958435,0.603102734751258,3.33720294054506,3.28382242313409,2.52836499147258,4.05067558510226,1.32030805879464,-0.227325675181761,0.769182980900988,0.83683693150403
1.87794241914025,2.9234953833303,-0.402802490724801,3.21111451066001,2.77261098779072,4.11342070453125,4.40896855932181,2.77879515115009,2.66309506643167,2.16082990949548,2.2649364865303,4.14701952442045,0.573942977307562,2.51275917033726,3.0160232041479,0.944607720119194,3.3116010712063,1.20764514258731,2.50510052032979,2.40706683376086,2.09166715679977,-1.61804602409254,3.93524738313613,-0.293928273576854,4.40410315391404,1.05132188788234,1.69678046292678,1.56418769946977,0.319284713926964,1.8930083873306,1.68845287366567,1.97137396145569,2.36691018790221,-0.687135849363318,0.779254457124523,0.955713421719143,0.51014335855128,3.17526212884765,-0.605657919068291,2.69202253974181,1.58809075596672,0.817729478032981,0.926692403044338,1.89880602315684,3.38158501808488,1.98355276886994,-1.13104361809747,1.35152930869037,0.507845791840523,2.88018050001008
4.02417790760835,3.92158352686457,0.712549501872982,2.51122020616461,1.77505404125265,3.5145680502119,3.70806184864962,3.1727001457113,2.2619325711111,1.0757645759989,1.81084540465894,1.39115926851809,-0.408841606055888,1.3954751570826,1.30099197993497,2.44219418414614,3.54486313129866,1.07783933429183,3.54206548647952,2.42853509534363,0.60144467164783,0.778152926063019,3.0386837713926,0.5149933475558,4.15720722283899,2.01339959537434,1.4006888661393,0.292177200773089,0.947719619930314,3.58067688954012,2.42697390005574,2.92993611049109,1.97646981284179,1.93325271384806,0.00949567609190594,1.51637400611271,1.32824340270936,3.63452342102189,2.31105640447589,3.37798602518764,0.811953741016242,2.54232493374068,3.93793693233305,3.98334698235953,3.31934108626314,2.7898297969846,0.257548566598066,1.88082658230993,0.692600579903907,2.024472580182
0.912253640544002,3.32200329915569,2.5017123015357,2.77962807489495,4.46817217233113,3.93769757618178,1.51026378509313,3.19343701366475,3.6923300730511,0.423106377979032,0.142474546333657,3.68209881019529,3.57327897753296,0.28661957479941,3.11827526043438,3.2344811616459,3.38084905564667,0.398526911419832,3.66487153712751,1.77244178303217,4.05728369985151,0.0733624244939833,0.605139975005634,0.940304930793504,1.40066684065633,2.70601381460033,2.01966219145799,1.82871077922576,1.63682363283213,4.70884536477196,3.15457522800862,2.16549960670894,3.43569394070687,2.5139508755078,-0.0460552216557299,2.07704352775822,1.86516205180612,2.73169502108174,1.53938817340871,-0.735970210694848,0.816952555459578,2.73472115030572,2.38693540034712,1.98337459445294,1.58523381755049,4.10298560260448,0.0480582342799465,0.546033120413923,1.71339700531036,3.95778446317575
1.15112038692736,2.48756077966025,-0.67074827178652,0.703754219897488,2.77345153175468,3.55793619254011,2.39938857605158,4.96870347281662,2.58748929906524,0.0558496694647788,1.72754147793063,0.380015521569751,1.9264537113495,1.33345936669575,2.22599727423518,1.19320683962526,3.64107499953981,0.235498054556495,2.8781072915895,1.79772502256504,0.898013758835076,0.592192991725298,2.90371994243947,1.12807971054859,2.24837283411171,2.66569431637792,2.60263230471541,2.98881575178477,1.35688325862053,2.198800479198,1.71283788520827,2.15588416325705,3.26729654252663,3.35428526164579,2.35964791465518,3.17424453066726,2.13971671684903,2.85658140359638,1.2187942241038,1.21743480955426,2.76037108613501,1.62149580358853,2.88790709582101,2.13609250486136,2.26028574875006,2.0662434352305,1.9339879197246,2.01804620900246,2.75659582364803,3.00494753450098
-0.0568745740865784,3.11424694840977,1.15123125842014,3.27691227623454,3.70441809509526,3.21101278376269,3.12798787406141,3.22581153250082,3.91262018448383,1.62129627641834,2.2880677852899,1.84420473754332,2.87266582404812,0.930650496417249,1.37406907453827,0.96238812706138,2.76405357133653,0.134795160453796,3.4618969047282,1.2965903086679,1.92587926699032,0.397703740690856,3.81904637825668,1.7979322507562,2.76085196895884,1.09381687499072,3.57368501672031,4.28564205323546,-0.175616050383678,2.76056964991982,2.13276882212655,1.83491377898536,3.15153477759341,3.13661687737965,-0.155923996282057,1.18267681503581,0.566044736773991,2.31467378387702,0.870033106744737,2.80804333998681,1.49181901926607,0.357194428243938,1.98607457637628,2.77301333067965,1.87826884732283,3.03733966178126,-0.0994828822352298,0.680788120122783,2.56873629399177,3.35420459604641
0.480528332810275,3.89730257148066,2.58762029107787,3.97381626739689,2.8538061783156,4.51658512458091,2.13102422778875,2.93081395583258,2.04182725833009,2.63436833398607,2.38145510329041,1.86981407876814,1.79509609004319,1.91995061358177,3.33093703645417,2.2813389927958,2.68825060959884,1.35468615568259,2.13634753043962,1.37729451119829,1.40006929460242,-1.44385774047663,2.50848479225312,-0.0160755002868724,2.97952437991226,2.00476971504794,2.38855799766975,1.46405298130878,-0.486052823605817,2.11333518833495,0.893765000133832,2.08797513859285,1.57089190055717,0.247426208324224,1.26084315779637,3.50004067912293,2.46297579684964,2.6895378631637,0.134947108454495,2.52406858597981,-1.32690137102039,-0.353634302036076,3.6363927467691,2.72761194054478,2.95443540300777,2.23092385424153,2.29711010122401,1.25813551065844,0.885623939124688,3.17620600404312
0.955152837570925,3.52866186424285,0.54676982024991,1.86340573918144,3.76928097495069,2.56676712747408,2.22946783937586,3.1794681987557,1.92803510255767,0.479184391191084,1.97024046488133,2.16795440326823,3.26119194435528,2.74824734494863,2.75516016477809,0.161912052785504,1.84337733226861,-0.862148197371994,4.17209487605869,1.50058603659311,1.74072245738464,0.497038225068153,3.31165627735536,1.24645329510759,4.96337329857487,0.917064487204014,0.875103734037091,1.81091124922947,-1.44537238317247,1.43712817415733,1.11975314017212,2.08585220024551,3.0922440380716,-0.252935729249846,-0.558236475055665,4.06354635357899,2.19780771096557,2.42983045060239,0.174361817109168,2.35611777436691,1.71723405337938,0.599815490180374,2.6292771915851,2.74620956175676,4.31356314065774,2.6124337700917,0.188130988539886,2.1163642663612,1.58561224621414,3.23068205053536
0.413784591513467,1.54254753468438,1.50496207186025,3.09608213485177,3.36523593806528,1.70215850294283,4.69363282448629,2.10092913705629,4.27302546189127,1.2635547897442,2.40881239967548,1.04595860916099,2.2982914406452,2.99228734825856,0.759552595495929,1.67202365313297,2.66572357417203,1.41956882948748,2.91015175061038,0.8298555395553,1.91995479121463,1.96287036255242,1.96248336736396,0.361118069709699,3.38984557900381,2.40641871541165,1.92071212945593,2.65725084097862,1.65019931683817,1.28201923493722,-0.388633422718272,1.82843583294972,3.38734985274707,0.375171915182166,0.992859545686991,2.4347973394291,0.53771334055396,5.53434623037214,0.0458609249062294,0.395044986668705,0.31766122492017,1.30320682540489,1.57866698694756,3.41577637344304,2.99841795769507,2.94616025786701,0.661807786252325,0.22789170043038,0.416129260610725,3.32939730597063
2.3762297153836,0.0449220596560185,0.519427038829878,2.51465026385089,4.04633575204747,5.02252934988147,1.92625381059238,3.73694327477619,3.74089126119144,2.44791882818721,1.75431244733904,1.68064373692169,2.30922756648553,2.48700533367602,2.84163210446008,1.42466858815643,2.58324863456148,-0.176933657541567,1.17211601745177,0.448666040849475,2.54106301819655,-0.68492017327728,3.51359568343252,0.397715412074149,4.06658275219461,2.09082701904522,2.1075425056797,1.8328723819331,1.59745884559585,3.07634568722594,1.30995061676049,1.85292378698705,5.24373592299426,2.27206446910862,1.56772222753665,3.94409299893889,1.91284775674193,3.60153596813408,-0.392223740931804,1.67731794037448,1.03861442312617,1.02632652337461,3.28909023039526,3.57244186962491,2.7879087661841,2.81145752402347,0.170919858215578,1.11259430625395,-0.50778289137984,2.02760691421437
3.4725394519362,3.37920805194492,1.41059860401057,2.21160097318797,3.90974283891837,2.71922861161513,3.2179592349337,2.25474993571789,2.83228879323456,0.712118290757644,0.270147864126076,2.81085042250106,1.72720897059839,1.22642547265434,3.33704706202603,2.65963961176668,2.4237251394599,1.17117344885846,2.54479410764752,0.696413050569225,1.17279929916218,2.45060876612427,1.66850760002367,1.5491066397015,2.72878686545284,3.21517392458224,2.16424478751966,1.4632329999244,0.994084465334623,2.72918870193051,1.47214325199929,2.8500782782269,2.21853379049072,0.0061836235604571,2.11104418692594,3.973098936351,2.05656727466585,4.12756120883178,1.53250569690359,-0.16145939152144,2.35344327237485,2.32137642369785,1.35212932429397,1.18176375881047,5.25347500925588,3.96569841325764,2.0766521816494,1.53156223937163,1.51863172122059,4.28169363205409
1.1453894119507,2.63524852686857,-0.333104490366799,3.08783985409779,3.48481730244019,3.95323850417168,3.84324846811316,2.07157141624734,3.50376889499976,3.50446367636167,1.81266604429561,1.9424466438304,1.91201581658381,2.48427938089114,1.78735992944135,0.156555110666202,3.50701146251078,2.26606917740873,3.27233931720608,1.5295292392108,1.02860754251738,2.52951689120498,2.44821738291767,1.12409483986107,3.18735663128727,2.15063891156249,2.98444414538532,1.66656096083057,3.03488045755017,2.47200852017089,3.0663108268773,1.81398043721589,3.73996767048295,0.291561511492881,-0.119344730183308,2.98283392988934,-0.381554276107566,2.52974843461947,-0.360013920248906,2.01909670228251,2.69138981336243,1.1809896264145,2.80975477722724,3.95333684916141,2.39375286789076,3.62590659689069,-0.327894805511096,0.577097349382872,1.36764406871813,4.52914308593026
0.872180153718978,3.40504418048206,0.378873891470591,2.2576540637484,2.60075061241383,2.69366709000938,3.20693568963834,3.42919595511148,3.05451791257132,1.18671807999625,1.86987990866845,1.43172641176354,2.92588081267821,0.920348544442141,1.40845408601767,0.477124536611783,3.29419776177283,1.51522793887963,3.60761091448379,0.614470427769139,2.78789516052312,0.0529794132698035,4.23567496959979,1.70955825469573,2.820975452574,3.00672183123613,1.91273528657675,2.22290414826286,1.27628897988056,2.88896455403163,0.905445785557387,1.16455846570653,2.14157819814019,0.25321956709888,0.254664310677672,2.64007264913109,2.52242167132902,2.7925714978327,1.4179994890715,1.0072956194204,-0.97724922370716,2.47270458978016,3.01940403095428,4.34424787271312,3.1138227551033,3.81789282304121,1.73990749846106,1.14862399200777,2.59744004592723,2.84912046965459
3.16922085082241,3.31375352372332,2.0690681548238,2.92264329346189,2.55494922177595,3.25826200182319,2.82218541757925,3.56046944365653,3.07687849049871,1.53160679604319,-0.377515720771732,1.53598782152012,-0.700472792652723,2.70975665339566,2.79898440953282,1.73431737632716,1.9165895923036,0.727849824664378,1.84423039675768,-0.926383387102706,4.01158578967806,3.29465825850715,2.77782984580347,0.176309637485924,2.84341352417057,2.59040898699022,1.21821504739573,-0.241702167631396,0.503533790643675,0.866435130469474,1.91494005106094,1.905475234486,3.30201859636505,0.722689789958081,1.89568526902501,2.80981571447248,0.921980715943368,5.7456733627009,0.149741843706337,0.560234590464646,-0.525397490921666,3.1954171235144,5.7018310603995,2.24552978473834,2.66525954579163,3.84643812641703,1.9766731506229,1.399286308763,0.826494220576322,2.81843133035731
0.529550697079695,2.53331849105058,3.28671626971647,4.32327281455315,3.56171169010543,3.52653241048789,3.66635349539893,1.42284089985534,2.51254116273997,3.20696426606273,2.91229420870375,4.49626913723505,1.14449489895252,1.83599634705906,3.54910827672268,1.10886313647728,2.57563643142029,1.3147662178095,3.05695366574542,1.7393435446046,2.71911819461925,-0.0994150191809207,4.42096085799161,1.0867371535805,4.78944297458623,1.15090507104067,3.39261246235614,1.35720691293216,2.17021622041948,0.902396667190416,1.58401774952013,0.731861760679548,2.03890477817726,1.65989670095719,1.59024442734455,1.12244690573063,1.50234630443128,2.16970928512448,1.86952635969279,2.16929155286387,1.43774690088255,1.55434165476452,3.51097155570292,1.11309776296253,2.09271830262139,4.33169732315778,0.62318475135213,2.18545205531744,-0.713967965037106,1.15906080469486
2.34878413069681,3.3731059968393,0.574744523631076,1.29853808172487,2.20249243580148,1.11583743539479,2.51523165443732,4.34443426699639,3.26991288037111,2.54197291195902,0.894884057515899,1.31846024191874,0.895964206996133,1.59354531293762,1.55011403292379,2.37495475573009,3.25593926418197,-0.656684174916217,2.89908559938006,1.23565454074069,2.44444432232781,1.14367097670282,3.36537019999834,0.821581804890139,3.30850397729418,0.508697203721727,4.74527254374431,2.12950677930963,2.00415049965311,2.1550161871917,1.616510580346,3.71872324145718,1.00239096395947,-0.5121388803747,0.711537720493028,3.56034953258759,0.912786871045231,2.35729987139444,2.03448043626442,3.8248258610762,0.356874680645818,0.646870013206316,1.7266560569566,1.36084000388835,3.60585771842374,3.22696825500282,-0.300891254986054,1.9190953318822,1.28485651747221,3.16519261489522
2.77204421992645,3.5770162692275,1.37448357702873,2.3265218754734,4.15940351252905,3.33094699895771,4.5796307669078,0.976344781511035,2.88019819305207,2.85552329526233,2.61249553713681,2.6390243157942,1.60678729025528,2.61273836858664,2.43706804202273,1.72975291413466,3.34840927769467,0.447338045014135,2.52360979513938,0.32386297641556,2.18886910905261,0.605567651761138,4.231845289732,2.02363816801281,3.36519700929843,1.95931375139316,1.6996348495781,2.5006839324892,0.293360305287238,2.54070797485713,2.13847842949199,4.4968402752067,0.693098132625526,0.978388310442101,1.04816346640687,3.33538474743254,0.309046614105193,2.85838801893279,1.02073678743963,0.415558217917554,0.5239220466212,0.81496932547721,3.37643791331247,1.08718010659763,2.47718415583351,3.65350981979275,1.72520434492495,0.605230298705704,-0.515459660923465,0.74657832741721
4.05342541549653,3.96409053430937,2.21379044330869,2.57029328774078,3.62935095472247,2.05640781668135,2.41611959239328,4.01709870131519,4.27674983971827,0.850197552443984,2.24230360165906,3.28337273160955,0.994711356926442,2.35493597329444,3.8095190179863,1.42880792838963,3.11413182127616,0.731333527957566,2.04994842559191,0.765603202792566,2.07719170222591,2.25948661179934,2.93345623679062,0.972078213251807,2.95807842702237,4.19531483288217,2.940070703439,1.01931213220209,1.06856425093558,3.15080723331547,3.5025095098193,1.97479369889572,3.86723155891422,-0.754570044008057,0.511073944209097,2.84697722243535,2.52642292910877,4.10436615092869,1.39511930482309,1.12616998238303,2.22940126860004,2.76060696434692,2.9012340099517,3.30872106175731,3.8504393927098,2.65935565526893,0.0296798230576606,1.60924090911027,-0.117228425047561,2.79662246220145
2.4678500888075,3.10000976543413,0.775778834934525,4.24786884401625,3.49397015603041,4.90365454427142,1.83791388563953,3.06667590277431,1.31626077473412,3.06335662830357,1.02862078520419,0.93081389569807,2.68213797511601,0.0764812860192747,1.75721353567507,3.45087454017081,2.39379153543896,-1.68089203175411,1.64074465551782,1.40479258624528,0.0712108780703469,-0.253494598680261,3.68105967478213,0.203065317717575,2.40101746986066,2.76323819211565,3.08241285926193,1.40157920340118,1.88742625005295,3.47704988933306,0.844075608400724,2.00703258000337,3.0761132699069,2.03546625106255,1.71298658493706,0.28151254271349,2.3140666822661,-0.00102477350675301,1.27635214187524,1.80421905304022,0.538442066004129,0.442651907258051,3.22054449558819,3.63415759204603,2.59196392852898,2.88402093765661,0.112587640681669,2.552754323222,0.537763746741054,1.51098732017297
