y,a,b,c,d
33.701227736127734,2.0594866157043725,4.859358364483342,0.4459891328588128,1
31.522740654753836,2.043654575245455,4.653610936366022,0.21723658521659672,1
22.947648359181496,2.752532647456974,1.0926886834204197,0.8275730398017913,1
5.394601360470657,1.2252636426128447,1.796259277034551,0.8023108385968953,0
1.9815716430093886,1.2673181702848524,0.48203011276200414,0.8394113220274448,0
26.68956061077489,1.6119602455291897,4.336537803756073,0.9611164054367691,1
26.605977400638835,1.2409393892157823,4.978241826174781,0.24175456329248846,1
4.219148091493329,0.2929339755792171,2.860570774646476,0.8011236602906138,0
7.144014927020968,1.1408029210288078,2.954049655236304,0.16082847025245428,0
7.074877167665136,0.5940017325337976,3.5016585956327617,0.2929330097977072,0
23.878420365010733,2.1750726790633053,2.870358171639964,0.24021284864284098,1
-0.6860902701729563,0.033027122961357236,0.8164072525687516,0.6007420788519084,0
29.675581792091783,2.756573280086741,2.6517240307293832,0.11984222242608666,1
25.787113825069213,2.7006862023845315,2.4960193724837154,0.6176721004303545,0
35.000023583793016,2.26246159337461,4.5998428540769964,0.03744014073163271,1
27.506359835547237,2.8557654451578856,2.262629318283871,0.6257596535142511,0
10.466109700211137,1.8767612767405808,2.1198994875885546,0.6219504985492676,0
8.405351349226986,1.9678515633568168,0.38523034541867673,0.4843186486978084,1
13.054467510044049,1.144126852741465,4.638856984674931,0.44231187039986253,0
-1.1969453901814933,0.19681690586730838,1.5654477302450687,0.12612671591341496,0
18.701474728873997,2.0726425512693822,2.0634018070995808,0.7397418504115194,1
6.790477283849433,0.38245160202495754,1.9739293318707496,0.7124324846081436,1
8.238966223094257,0.8739555557258427,3.4663590777199715,0.4993380098603666,0
13.447137622214177,1.8966626725159585,2.960964118828997,0.2764776414260268,0
0.36087806660945865,1.1700719932559878,0.7534284342546016,0.6587899685837328,0
0.4774438876777035,0.2112769796513021,1.7121209332253784,0.11889764969237149,0
25.068089300917446,2.5907187927514315,2.8384055104106665,0.3099266951903701,0
20.65145181197844,1.155570621136576,3.799696733476594,0.6208168223965913,1
18.904284538325957,2.0122804013080895,4.425300123402849,0.16850044252350926,0
14.60644031741662,0.06358890677802265,3.693523710826412,0.4423210909590125,1
9.254305846887965,1.7856862822081894,2.1754971286281943,0.7817544681020081,0
-1.8482370140109774,0.828723483486101,0.10233976179733872,0.33675780589692295,0
11.932541420962618,1.1973807150498033,4.500810613390058,0.7767074885778129,0
-2.56121443200092,0.43744628853164613,0.6251913716550916,0.11966217961162329,0
41.357302214998334,2.4722451854031533,4.984031252097338,0.04148458410054445,1
-3.631405608375586,0.4212296479381621,0.3231142635922879,0.31790808076038957,0
39.20170610152791,2.7271425453945994,4.134421413764358,0.809836691711098,1
22.321520161020715,2.699774434324354,1.7800118157174438,0.8252645826432854,0
5.717931140498639,0.5770477617625147,2.009148352080956,0.03808358567766845,1
31.619335100472384,1.5968707913998514,4.835434155538678,0.81930664437823,1
14.671569454771753,1.5663742215838283,2.6921493210829794,0.48177973460406065,1
7.354695386729653,0.4810071929823607,3.152305157855153,0.22644970659166574,0
11.994699548883695,1.5587010530289263,1.6608464915771037,0.3464685883373022,1
-1.3925515798058061,0.6735105277039111,0.5146080662962049,0.14284842368215322,1
12.194410698048266,0.8445359710603952,4.926609107060358,0.44905222300440073,0
11.842760809026013,1.5110627396497875,3.347039398504421,0.08168593607842922,0
-2.0228140125134195,0.47688194643706083,0.007721486035734415,0.8635126224253327,1
25.580434957101403,2.7618922179099172,1.8294356216210872,0.5407806157600135,0
10.4741846004585,1.4970883789937943,2.6611729140859097,0.10469984030351043,0
13.26915477972249,1.8460322313476354,2.7766138419974595,0.8836150362621993,0
18.252089625308706,2.231792630860582,2.719249763758853,0.3953184357378632,0
12.737892555671337,1.8504546324256808,2.7488172007724643,0.12453694827854633,0
26.169655847659648,2.7904231378342956,2.922556782141328,0.9946646557655185,0
-3.4058250480602488,0.24113539815880358,0.3134685871191323,0.9262017740402371,1
-1.807724597714758,0.08436357323080301,0.2981900202576071,0.06966290017589927,1
15.899819617424889,1.6245854061562568,4.486764109460637,0.8744136956520379,0
12.950474334319335,0.7236077066045254,2.9279428557492793,0.2654648097231984,1
30.205670800726544,1.934512565843761,4.124704425921664,0.6243942179717124,1
7.892956617287617,1.1332103975582868,2.8721494984347373,0.4836272115353495,0
0.617476016041442,0.14056106004863977,1.6768128424882889,0.5236480138264596,0
19.04644858503634,0.14442149782553315,4.479582883650437,0.5792414124589413,1
22.04590045301358,2.888528077164665,0.3442620986606926,0.860735900234431,1
14.639448869007705,0.6794002514798194,3.498465057928115,0.2969110256526619,1
-4.931705767453019,0.03418070892803371,0.2734612440690398,0.29032750451005995,0
8.142844844599662,0.6554269145708531,4.3383604940027,0.3951071591582149,0
17.271631821224048,0.1678127059713006,4.114536369452253,0.30822502356022596,1
-0.6369770242042236,0.7049164404161274,0.8457845426164567,0.860850369092077,0
21.71575713398164,1.2080888100899756,4.079632724169642,0.42722187377512455,1
0.7874440321412131,0.0429133081343025,2.252485406352207,0.4282836786005646,0
1.340196887419546,1.085289505077526,1.2599511945154518,0.4067420589271933,0
11.523885235904215,1.7534992194268852,2.8801310749258846,0.5993076015729457,0
24.122641886762917,1.8173812148161232,3.4181665536016226,0.5727782442700118,1
13.851939108932683,0.7911558395717293,3.036362543934956,0.6441381967160851,1
15.984817424615937,2.025446031242609,3.3638284995686263,0.8346977587789297,0
23.670098160997167,2.807418647920713,1.2194964254740626,0.6580085891764611,1
21.13567439397885,0.010774219175800681,4.7646204102784395,0.543529199436307,1
36.84888122344165,2.3609135246369988,4.652264043688774,0.688818818423897,1
21.867066846356078,2.420799440704286,3.497800917830318,0.047430104576051235,0
3.6189892405520343,0.21911515365354717,1.351729758316651,0.5217844070866704,1
30.3811921033155,1.7009979109279811,4.86676644301042,0.8027280839160085,1
3.628216481057328,1.6175725380890071,0.26615050388500094,0.23926337575539947,0
5.108002697794205,0.413025465561077,2.993558789603412,0.9708813852630556,0
7.327170468266901,0.8289979468099773,3.281691570300609,0.4767664868850261,0
19.262769473349966,1.0555305203888565,3.8633255113381892,0.006331014214083552,1
22.905645569209856,2.438415708951652,3.7341627874411643,0.16766793350689113,0
20.120946218519364,0.5146240442991257,4.208029853180051,0.9248556511010975,1
23.37749244366522,1.5634862780570984,4.1372382221743464,0.5372044371906668,1
25.058568600760204,2.2938685272820294,2.344294744543731,0.6917076359968632,1
-0.7096333134455319,0.8662669421173632,0.8600389235652983,0.36395721416920424,0
16.970807059465955,1.310334948124364,4.914802412968129,0.7555890483781695,0
17.949455542691652,2.0083522733766586,2.0097780879586935,0.45290133683010936,1
15.554836361400897,0.11077134660445154,3.830807722406462,0.2853761229198426,1
4.908208363679433,1.6819390472956002,0.4600848734844476,0.13586419471539557,0
33.220285561125195,2.7971497115213424,4.477032801369205,0.8276570285670459,0
20.31472299836305,1.3038674758281559,4.004393094219267,0.38855912955477834,1
35.6651470716951,2.8086978506762534,3.146688184933737,0.7935190496500582,1
30.67510441406185,2.9349078841041774,3.1798301183152944,0.13791502127423882,0
32.314029723234874,2.0302868660073727,4.509102660231292,0.5061484428588301,1
9.811676476858844,0.8948066860903054,4.097895976155996,0.3424941801931709,0
9.568338976695644,0.6247601837385446,2.4946718115825206,0.8542710451874882,1
7.532855951178765,0.956689286744222,3.642486500320956,0.7008709998335689,0
29.28448477685568,2.5631249053403735,3.904779148288071,0.7587492617312819,0
-2.2745677425928776,0.183179720537737,1.3587182573974133,0.5949976530391723,0
16.529521183973547,0.5461383168585598,3.5729047236964107,0.47353929397650063,1
8.782143182701784,1.4515098030678928,2.856447461526841,0.815503824967891,0
9.46332389464185,1.0148507226258516,4.45748352794908,0.9203951233066618,0
13.787464151802228,2.440088094212115,0.14084580587223172,0.6872137901373208,1
27.750559533513318,2.611297440016642,3.3949894935358316,0.7128624052274972,0
6.026588461266282,0.05748383654281497,3.46249487134628,0.544584876159206,0
27.431616229783533,2.474244546610862,2.8552006441168487,0.4193607035558671,1
11.194500921370675,1.203805485740304,4.168511230964214,0.8409362861420959,0
14.55181169708714,2.016174864722416,1.4740430377423763,0.06541119399480522,1
-0.5237601604805238,0.35601664683781564,0.9529323957394809,0.8833138421177864,1
6.806204132601151,1.429273018380627,0.8454775949940085,0.7245758820790797,1
20.841980370959693,2.776019891258329,0.08169354638084769,0.08084839675575495,0
4.1885265577203485,1.7245180250611156,0.5733185552526265,0.10046161618083715,0
19.27489536665638,2.738254738971591,0.31950462493114173,0.8138431250117719,0
31.48626241556315,2.265905772568658,4.027222454315051,0.12237790506333113,1
8.837083689427228,1.8929997724480927,0.6641441804822534,0.7817033990286291,0
14.741717524320636,2.383261951385066,0.45114704640582204,0.20203178143128753,1
31.13650050213185,2.770639386959374,4.463470751652494,0.8268817961215973,0
7.448080236063165,0.493406429188326,3.6692265898454934,0.021646432112902403,0
5.735827075881053,0.5786518331151456,2.5069454591721296,0.18172713974490762,0
4.276218061511788,0.29292799648828804,1.3830420095473528,0.4865302487742156,1
14.982248153929143,2.4873281861655414,0.5394805723335594,0.9920003351289779,0
36.582858738610774,2.4175918735563755,4.235131412278861,0.18374543776735663,1
6.673551488518257,0.837809958960861,3.5539585922379047,0.004739876836538315,0
23.018543054856693,1.3470887371804565,4.02625796967186,0.1181560973636806,1
6.754788043360875,1.8776361218187958,0.07256203796714544,0.5027379356324673,0
6.148512903365723,1.112764248624444,1.2681310111656785,0.3269260546658188,1
4.38674433751251,1.1469568451866508,2.0122232392895967,0.5470084294211119,0
26.653495375588673,2.74344262923114,1.6580271278508008,0.7117925703059882,1
22.37711876749052,1.170893264003098,4.335575319128111,0.4405017050448805,1
0.3882553511803227,0.2108812783844769,0.8749053406063467,0.5370808597654104,1
13.699516840968261,2.122519832337275,1.831492071505636,0.7727317053359002,0
8.508066026503359,2.0789904417470098,0.1389621861744672,0.7244506045244634,1
19.48053436272498,0.2884418705943972,4.5206409122329205,0.5493561401963234,1
8.72010019734219,0.11070968862622976,4.2053800309076905,0.2469570750836283,0
14.133210547322394,1.2028203627560288,4.818494716892019,0.2182683718856424,0
10.988927100309605,0.0346116756554693,3.0798143381252885,0.6415883817244321,1
7.298185976950941,1.7036730477120727,0.6071830622386187,0.9207350702490658,1
44.00848785653872,2.8348497776314616,4.626821231795475,0.9375039332080632,1
0.15438013661691882,1.0299065317958593,0.623007242102176,0.3844126504845917,0
13.772247751814131,0.733494839631021,2.7803976740688086,0.1458973828703165,1
6.837749137319653,1.6250309322495013,0.9011938818730414,0.7292938253376633,1
10.418386288367737,0.35311313392594457,4.941445281729102,0.4867408396676183,0
7.893770639513912,1.1247253655456007,3.5075147007592022,0.2525425625499338,0
5.51619284209217,0.9825333505868912,1.2734654685482383,0.827795639866963,1
39.732295125317385,2.8416172536090016,3.9908168104011565,0.14459894481115043,1
21.299613367274652,2.7317247369792312,1.871472691418603,0.5945473739411682,0
35.63701500798619,2.2873341464437544,4.43347446504049,0.2723109289072454,1
13.52054151728218,2.274224748602137,0.6826832750812173,0.9406055766157806,1
44.78313356572069,2.99547250312753,4.515545447356999,0.145291977096349,1
27.58548683040042,1.7412042142823339,4.511740715242922,0.9109434615820646,1
10.188414247908199,0.6398525442928076,4.2948825063649565,0.7030200657900423,0
3.6358763093175472,0.40065569523721933,2.659488752251491,0.276620882563293,0
34.88048391147145,2.3768469484057277,4.131700884317979,0.060320031363517046,1
47.64016417170135,2.9457175119314343,4.67549207736738,0.7060610102489591,1
36.77237324023344,2.9461463775951415,2.8244414343498647,0.1639161508064717,1
3.092721522941925,0.3763304252643138,1.9725691492203623,0.1768031029496342,1
8.149645818896534,1.8548554319422692,0.9361655346583575,0.5108572111930698,0
26.743405974420273,2.574560412671417,4.4174978078808635,0.3385498779825866,0
-1.9006053871172899,0.41816260758787394,1.1693501996342093,0.04312017164193094,0
11.164155906563266,1.0997415643651038,4.72163408761844,0.843151141423732,0
5.9089535203077,0.4713906815741211,3.291076119057834,0.3068187397439033,0
7.087930511574522,1.3435195027850568,0.7976618479005992,0.4814187423326075,1
28.091815256033236,1.4576237378641963,4.769321727799252,0.3802125167567283,1
25.58104645858941,2.8506091211456805,0.7765413005836308,0.6580192013643682,1
43.15935704407445,2.714261640328914,4.779970420058817,0.9108613564167172,1
28.113309693678858,2.820494105340913,3.261731251841411,0.7981248423457146,0
12.683629171164725,2.320479709887877,0.13520891196094453,0.3983822523150593,1
0.32041891658014854,0.27663295716047287,2.114404815947637,0.13926374888978899,0
-0.7581621818334119,0.04873028886504471,1.0107052454259247,0.3003871734254062,1
12.086247790756495,1.000528760952875,3.1002377381082624,0.2798132065217942,1
19.710510355435805,0.7255592769943178,4.610349043505266,0.25359553401358426,1
27.360007599010185,2.3762121547479182,2.88409257424064,0.7822011136449873,1
5.727532802433958,1.489161113044247,0.71819749311544,0.6726422621868551,1
11.819770819741018,1.541637270944193,1.8254239321686327,0.4543857495300472,1
-5.295951702592658,0.2172056359704584,0.26654777000658214,0.37469227984547615,1
-1.204287951837,1.0354172992520034,0.577829813119024,0.2732932863291353,0
29.611864927894487,2.2689748238772154,3.6284196632914245,0.29329683003015816,1
2.426151654408039,1.1553571368567646,0.8407330117188394,0.4714049615431577,0
21.67468176245477,0.02076311968266964,4.792245171265677,0.3898640344850719,1
9.016086674855782,2.1553176906891167,0.3022969688754529,0.024861557641997933,0
28.531777117795382,1.6709079968277365,4.867372192675248,0.8566146593075246,1
8.501380860591611,0.21024787961505353,2.4609455396421254,0.1398206001613289,1
7.03378583971271,1.0434495932422578,3.5146055335644633,0.941539446124807,0
18.843960071093562,1.239016663748771,3.6191558558493853,0.5600801450200379,1
18.32821812614363,0.9349655967671424,3.8206729444209486,0.2600756932515651,1
24.102106374307343,2.2127039046026766,4.397135083563626,0.03987602889537811,0
19.55571664610147,1.1650208516512066,3.561460659839213,0.508186420192942,1
12.301158625430777,1.8582728344481438,1.2250399601180106,0.49649039609357715,1
12.673473054829621,1.8706238034646958,2.4639237415976822,0.37289919261820614,0
23.261094826960043,2.4072369933128357,3.7882437743246555,0.5702685059513897,0
7.158385889172931,1.962203811854124,0.0018673925660550594,0.9683725873474032,0
7.328128757683343,2.0383593540173024,0.4191674676258117,0.08179129636846483,0
10.850005956815632,1.2322644700761884,3.8829141517635435,0.7226607161574066,0
12.511317008636913,1.9897594274953008,1.4676132309250534,0.7844078578054905,0
3.7713557280275323,0.0813533328473568,1.7390739021357149,0.03748672967776656,1
29.299044702534363,2.4477868939284235,3.2455881545320153,0.20126153714954853,1
18.355500489796572,0.22512833727523685,4.218643460189924,0.3321047555655241,1
18.248216725556173,2.702895876718685,0.34537348663434386,0.5669648055918515,0
0.8220592016052781,0.21248170430772007,1.3266920705791563,0.01093121524900198,0
14.612572022685832,0.573370150057599,3.551601468352601,0.0853019708301872,1
12.175493755907967,2.330787744373083,0.25534418877214193,0.4629655904136598,1
2.3863278761702866,0.6094005110207945,1.6774041240569204,0.44991374015808105,0
23.704459039306094,1.2112935315817595,4.4673935999162495,0.7592725409194827,1
6.950140223861963,1.3385418844409287,1.140149226412177,0.8681013153400272,1
13.974811902871753,1.8188864062540233,2.859821723541245,0.18552998499944806,0
10.511758009280879,1.7293372282292694,0.9552261978387833,0.7591814196202904,1
11.009034339650723,0.1785202994942665,4.998816195875406,0.09983246144838631,0
9.660788914683446,0.5479952548630536,2.5092482147738338,0.2210902685765177,1
8.379306905058396,0.8883649853523821,4.100297556724399,0.8954028785228729,0
16.259665308328852,1.128237258642912,3.1854917714372277,0.8037795620039105,1
32.921479061190794,2.139287825440988,4.26398673793301,0.1673650862649083,1
15.595047533426959,0.37544575799256563,3.435528863919899,0.9848147162701935,1
12.302362327628492,1.2877003052271903,3.8875710940919816,0.8180037953425199,0
-2.4648945541214946,0.09113111556507647,0.7332511199638247,0.44332066271454096,1
4.792373586721516,1.3625060082413256,1.3656275358516723,0.584755172021687,0
14.809920184697567,2.382924381410703,1.3021054933778942,0.8865023907274008,0
10.296423872650234,1.4138294889125973,1.777655933983624,0.8108473436441272,1
-0.6757511302052459,0.7091688320506364,1.3046534557361156,0.742774649290368,0
41.47505535944931,2.6611050500068814,4.276940496638417,0.8419597803149372,1
6.26711660445222,0.3778583554085344,3.674296251265332,0.40660469490103424,0
11.634388378950122,0.8079341968987137,4.271563052898273,0.872838202631101,0
25.298310295455334,2.647374441381544,3.6715276876930147,0.906216467032209,0
20.225762291799555,2.2515594656579196,3.600219876971096,0.8917773857247084,0
23.094786190790682,0.2930788246449083,4.916696373838931,0.008304643211886287,1
16.879770571674484,2.4467010477092117,0.8096368238329887,0.6161564071662724,1
28.373144503343557,2.5751790865324438,3.8308993924874812,0.45471933437511325,0
9.028335409911652,0.3514718993101269,4.769846112467349,0.5681872933637351,0
-2.658648772564689,0.41219148715026677,1.3295359432231635,0.8993953114841133,0
5.384320531455331,1.6447709924541414,0.42918785009533167,0.16969043505378067,1
0.9921395646699034,0.1770889505278319,1.14462876226753,0.7668773191981018,1
10.633154543262725,1.486569873522967,1.6621476144064218,0.11306097288616002,1
8.452705662708167,0.022252569207921624,4.75899504381232,0.7661619824357331,0
